"id","field_id/id","code","name"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_losji","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","losji","losji"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_losjiEgenBrakkeCampingvogn","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","losjiEgenBrakkeCampingvogn","losjiEgenBrakkeCampingvogn"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_loennForBarnepassIBarnetsHjem","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","loennForBarnepassIBarnetsHjem","loennForBarnepassIBarnetsHjem"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_loennTilPrivatpersonerForArbeidIHjemmet","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","loennTilPrivatpersonerForArbeidIHjemmet","loennTilPrivatpersonerForArbeidIHjemmet"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_loennUtbetaltAvVeldedigEllerAllmennyttigInstitusjonEllerOrganisasjon","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","loennUtbetaltAvVeldedigEllerAllmennyttigInstitusjonEllerOrganisasjon","loennUtbetaltAvVeldedigEllerAllmennyttigInstitusjonEllerOrganisasjon"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_loennUtenlandskArtist","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","loennUtenlandskArtist","loennUtenlandskArtist"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_opsjoner","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","opsjoner","opsjoner"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_overtidsgodtgjoerelse","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","overtidsgodtgjoerelse","overtidsgodtgjoerelse"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_overtidsmat","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","overtidsmat","overtidsmat"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseAnnet","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseAnnet","reiseAnnet"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKost","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKost","reiseKost"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostMedOvernatting","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostMedOvernatting","reiseKostMedOvernatting"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostMedOvernattingPaaHotell","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostMedOvernattingPaaHotell","reiseKostMedOvernattingPaaHotell"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostMedOvernattingPaaHotellBeordringUtover28Doegn","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostMedOvernattingPaaHotellBeordringUtover28Doegn","reiseKostMedOvernattingPaaHotellBeordringUtover28Doegn"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostMedOvernattingPaaHybelBrakkePrivat","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostMedOvernattingPaaHybelBrakkePrivat","reiseKostMedOvernattingPaaHybelBrakkePrivat"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostMedOvernattingPaaPensjonat","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostMedOvernattingPaaPensjonat","reiseKostMedOvernattingPaaPensjonat"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostMedOvernattingTilLangtransportsjaafoerForKjoeringIUtlandet","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostMedOvernattingTilLangtransportsjaafoerForKjoeringIUtlandet","reiseKostMedOvernattingTilLangtransportsjaafoerForKjoeringIUtlandet"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseKostUtenOvernatting","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseKostUtenOvernatting","reiseKostUtenOvernatting"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseLosji","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseLosji","reiseLosji"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_reiseNattillegg","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","reiseNattillegg","reiseNattillegg"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_rentefordelLaan","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","rentefordelLaan","rentefordelLaan"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_skattefriErstatning","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","skattefriErstatning","skattefriErstatning"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_skattefrieUtbetalinger","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","skattefrieUtbetalinger","skattefrieUtbetalinger"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_skattepliktigDelForsikringer","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","skattepliktigDelForsikringer","skattepliktigDelForsikringer"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_sluttvederlag","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","sluttvederlag","sluttvederlag"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_smusstillegg","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","smusstillegg","smusstillegg"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_stipend","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","stipend","stipend"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_styrehonorarOgGodtgjoerelseVerv","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","styrehonorarOgGodtgjoerelseVerv","styrehonorarOgGodtgjoerelseVerv"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_tilskuddBarnehageplass","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","tilskuddBarnehageplass","tilskuddBarnehageplass"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_timeloenn","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","timeloenn","timeloenn"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_uregelmessigeTilleggKnyttetTilArbeidetTid","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","uregelmessigeTilleggKnyttetTilArbeidetTid","uregelmessigeTilleggKnyttetTilArbeidetTid"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_uregelmessigeTilleggKnyttetTilIkkeArbeidetTid","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","uregelmessigeTilleggKnyttetTilIkkeArbeidetTid","uregelmessigeTilleggKnyttetTilIkkeArbeidetTid"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_loennEtterDoedsfall","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","loennEtterDoedsfall","loennEtterDoedsfall"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_yrkebilTjenestligbehovKilometer","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","yrkebilTjenestligbehovKilometer","yrkebilTjenestligbehovKilometer"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_yrkebilTjenestligbehovListepris","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","yrkebilTjenestligbehovListepris","yrkebilTjenestligbehovListepris"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_innbetalingTilUtenlandskPensjonsordning","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","innbetalingTilUtenlandskPensjonsordning","innbetalingTilUtenlandskPensjonsordning"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_loennTilVergeFraFylkesmannen","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","loennTilVergeFraFylkesmannen","loennTilVergeFraFylkesmannen"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_trekkILoennForFerie","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","trekkILoennForFerie","trekkILoennForFerie"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_betaltUtenlandskSkatt","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","betaltUtenlandskSkatt","betaltUtenlandskSkatt"
"l10n_no_hr_payroll.res_field_selection_Loennsbeskrivelse_honorarAkkordProsentProvisjon","l10n_no_hr_payroll.res_field_l10n_no_Loennsbeskrivelse","honorarAkkordProsentProvisjon","honorarAkkordProsentProvisjon"
"l10n_no_hr_payroll.res_field_selection_PermisjonsOgPermitteringsBeskrivelse_permittering","l10n_no_hr_payroll.res_field_l10n_no_PermisjonsOgPermitteringsBeskrivelse","permittering","permittering"
"l10n_no_hr_payroll.res_field_selection_PermisjonsOgPermitteringsBeskrivelse_permisjonMedForeldrepenger","l10n_no_hr_payroll.res_field_l10n_no_PermisjonsOgPermitteringsBeskrivelse","permisjonMedForeldrepenger","permisjonMedForeldrepenger"
"l10n_no_hr_payroll.res_field_selection_PermisjonsOgPermitteringsBeskrivelse_permisjonVedMilitaertjeneste","l10n_no_hr_payroll.res_field_l10n_no_PermisjonsOgPermitteringsBeskrivelse","permisjonVedMilitaertjeneste","permisjonVedMilitaertjeneste"
"l10n_no_hr_payroll.res_field_selection_PermisjonsOgPermitteringsBeskrivelse_utdanningspermisjon","l10n_no_hr_payroll.res_field_l10n_no_PermisjonsOgPermitteringsBeskrivelse","utdanningspermisjon","utdanningspermisjon"
"l10n_no_hr_payroll.res_field_selection_PermisjonsOgPermitteringsBeskrivelse_velferdspermisjon","l10n_no_hr_payroll.res_field_l10n_no_PermisjonsOgPermitteringsBeskrivelse","velferdspermisjon","velferdspermisjon"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_janMayenOgBilandene","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","janMayenOgBilandene","janMayenOgBilandene"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_kildeskattPaaPensjoner","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","kildeskattPaaPensjoner","kildeskattPaaPensjoner"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_nettoloenn","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","nettoloenn","nettoloenn"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_svalbard","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","svalbard","svalbard"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_saerskiltFradragForSjoefolk","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","saerskiltFradragForSjoefolk","saerskiltFradragForSjoefolk"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_nettoloennForSjoefolk","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","nettoloennForSjoefolk","nettoloennForSjoefolk"
"l10n_no_hr_payroll.res_field_selection_SkatteOgAvgiftsregel_skattefriOrganisasjon","l10n_no_hr_payroll.res_field_l10n_no_SkatteOgAvgiftsregel","skattefriOrganisasjon","skattefriOrganisasjon"
"l10n_no_hr_payroll.res_field_selection_Spraak_bokmaal","l10n_no_hr_payroll.res_field_l10n_no_Spraak","bokmaal","bokmaal"
"l10n_no_hr_payroll.res_field_selection_Spraak_engelsk","l10n_no_hr_payroll.res_field_l10n_no_Spraak","engelsk","engelsk"
"l10n_no_hr_payroll.res_field_selection_Spraak_nynorsk","l10n_no_hr_payroll.res_field_l10n_no_Spraak","nynorsk","nynorsk"
"l10n_no_hr_payroll.res_field_selection_BeregnTrekk_tabelltrekk","l10n_no_hr_payroll.res_field_l10n_no_BeregnTrekk","tabelltrekk","Tabelltrekk"
"l10n_no_hr_payroll.res_field_selection_BeregnTrekk_prosenttrekk","l10n_no_hr_payroll.res_field_l10n_no_BeregnTrekk","prosenttrekk","Prosenttrekk"
"l10n_no_hr_payroll.res_field_selection_BeregnTrekk_skattepliktUtenTrekk","l10n_no_hr_payroll.res_field_l10n_no_BeregnTrekk","skattepliktUtenTrekk","Ingen trekk, men skatteplikt"
"l10n_no_hr_payroll.res_field_selection_BeregnAga_loennOgGodtgjoerelse","l10n_no_hr_payroll.res_field_l10n_no_BeregnAga","loennOgGodtgjoerelse","Lønn og godtgjørelse"
"l10n_no_hr_payroll.res_field_selection_BeregnAga_tilskuddOgPremieTilPensjon","l10n_no_hr_payroll.res_field_l10n_no_BeregnAga","tilskuddOgPremieTilPensjon","Tilskudd og premie til pensjon"
"l10n_no_hr_payroll.res_field_selection_BeregnAga_fradragIGrunnlagetForSone","l10n_no_hr_payroll.res_field_l10n_no_BeregnAga","fradragIGrunnlagetForSone","Fradrag"
"l10n_no_hr_payroll.res_field_selection_RegelType_loennsinntekt","l10n_no_hr_payroll.res_field_l10n_no_RegelType","loennsinntekt","Lønnsinntekt"
"l10n_no_hr_payroll.res_field_selection_RegelType_ytelseFraOffentlige","l10n_no_hr_payroll.res_field_l10n_no_RegelType","ytelseFraOffentlige","Ytelser fra det offentlige"
"l10n_no_hr_payroll.res_field_selection_RegelType_pensjonEllerTrygd","l10n_no_hr_payroll.res_field_l10n_no_RegelType","pensjonEllerTrygd","Pensjon eller trygd"
"l10n_no_hr_payroll.res_field_selection_RegelType_naeringsinntekt","l10n_no_hr_payroll.res_field_l10n_no_RegelType","naeringsinntekt","Naeringsinntekt"
"l10n_no_hr_payroll.res_field_selection_RegelType_fradrag","l10n_no_hr_payroll.res_field_l10n_no_RegelType","fradrag","Fradrag"
"l10n_no_hr_payroll.res_field_selection_RegelType_forskuddstrekk","l10n_no_hr_payroll.res_field_l10n_no_RegelType","forskuddstrekk","Forskuddstrekk"
"l10n_no_hr_payroll.res_field_selection_AarsakTilSluttdato_arbeidsforholdetSkulleAldriVaertRapportert","l10n_no_hr_payroll.res_field_l10n_no_AarsakTilSluttdato","arbeidsforholdetSkulleAldriVaertRapportert","Arbeidsforholdet skulle aldri vært rapportert"
"l10n_no_hr_payroll.res_field_selection_AarsakTilSluttdato_arbeidsgiverHarSagtOppArbeidstaker","l10n_no_hr_payroll.res_field_l10n_no_AarsakTilSluttdato","arbeidsgiverHarSagtOppArbeidstaker","Arbeidsgiver har sagt opp arbeidstaker"
"l10n_no_hr_payroll.res_field_selection_AarsakTilSluttdato_arbeidstakerHarSagtOppSelv","l10n_no_hr_payroll.res_field_l10n_no_AarsakTilSluttdato","arbeidstakerHarSagtOppSelv","Arbeidstaker har sagt opp selv"
"l10n_no_hr_payroll.res_field_selection_AarsakTilSluttdato_byttetLoenssystemEllerRegnskapsfoerer","l10n_no_hr_payroll.res_field_l10n_no_AarsakTilSluttdato","byttetLoenssystemEllerRegnskapsfoerer","Byttet lønnssystem eller regnskapsfører"
"l10n_no_hr_payroll.res_field_selection_AarsakTilSluttdato_endringIOrganisasjonsstrukturEllerByttetJobbInternt","l10n_no_hr_payroll.res_field_l10n_no_AarsakTilSluttdato","endringIOrganisasjonsstrukturEllerByttetJobbInternt","Endring i organisasjonsstruktur eller byttet jobb internt"
"l10n_no_hr_payroll.res_field_selection_AarsakTilSluttdato_kontraktEngasjementEllerVikariatErUtloept","l10n_no_hr_payroll.res_field_l10n_no_AarsakTilSluttdato","kontraktEngasjementEllerVikariatErUtloept","Kontrakt, engasjement eller vikariat er utløpt"
"l10n_no_hr_payroll.res_field_selection_FormForAnsettelse_fast","l10n_no_hr_payroll.res_field_l10n_no_FormForAnsettelse","fast","Fast ansettelse"
"l10n_no_hr_payroll.res_field_selection_FormForAnsettelse_midlertidig","l10n_no_hr_payroll.res_field_l10n_no_FormForAnsettelse","midlertidig","Midlertidig ansettelse"
