"id","code","name","reconcile","user_type_id:id","chart_template_id:id"
"account_1000","1000","Research and development, acquired","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1005","1005","Research and development, proprietary","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1020","1020","Concessions, acquired","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1025","1025","Concessions, proprietary","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1030","1030","Patents, acquired","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1035","1035","Patents, proprietary","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1040","1040","Licences, acquired","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1045","1045","Licences, proprietary","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1050","1050","Trade marks, acquired","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1055","1055","Trade marks, proprietary","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1060","1060","Other rights, acquired","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1065","1065","Other rights, proprietary","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1068","1068","Domestic purchase of rights, reversed VAT liability","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1069","1069","Domestic purchase of rights, reversed VAT liability, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1070","1070","Deferred tax asset, gross","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1075","1075","Reduction in deferred tax asset due to unrealisibility","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1079","1079","Deferred tax asset that can be offset","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1080","1080","Goodwill","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1100","1100","Buildings","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1110","1110","Fixed technical installation","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1120","1120","Structural installations","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1130","1130","Plant under construction","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1140","1140","Agricultural property","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1145","1145","Forestry property","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1150","1150","Land","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1155","1155","Other real property","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1160","1160","Dwellings including land","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1190","1190","Basis VAT import of goods, high rate","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1191","1191","Basis VAT import of goods, high rate, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1192","1192","Basis VAT import of goods, medium rate","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1193","1193","Basis VAT import of goods, medium rate, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1194","1194","Basis import of goods with zero rate","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1195","1195","Basis import of goods with zero rate, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1196","1196","Basis outgoing VAT purchase of services from abroad","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1197","1197","Basis outgoing VAT purchase of services from abroad, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1200","1200","Machinery and plant","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1210","1210","Machinery and plant under construction","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1220","1220","Ships","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1224","1224","Rigs","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1225","1225","Aircrafts","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1230","1230","Automobiles/estate cars","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1235","1235","Vans, classification 1","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1236","1236","Vans, classification 2","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1237","1237","Lorries","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1238","1238","Buses","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1240","1240","Tractors","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1242","1242","Forklifts","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1249","1249","Other means of transport","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1250","1250","Fixtures and fittings","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1260","1260","Permanent building fixtures and fittings, own building","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1265","1265","Permanent building fixtures and fittings, leased premises","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1270","1270","Tools etc.","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1280","1280","Office machines","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1290","1290","Basis VAT import of goods, high rate","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1291","1291","Basis VAT import of goods, high rate, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1292","1292","Basis VAT import of goods, medium rate","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1293","1293","Basis VAT import of goods, medium rate, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1294","1294","Basis import of goods with zero rate","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1295","1295","Basis import of goods with zero rate, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1296","1296","Basis outgoing VAT purchase of services from abroad","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1297","1297","Basis outgoing VAT purchase of services from abroad, contra account","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1300","1300","Shares in subsidiaries","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1305","1305","Units in subsidiaries","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1306","1306","Shares/units in subsidiaries, foreign, included in the exemption model","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1308","1308","Shares/units in subsidiaries, foreign, not included in the exemption model","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1310","1310","Shares in group companies","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1315","1315","Units in group companies","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1316","1316","Shares/units in group companies, foreign, included in the exemption model","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1318","1318","Shares/units in group companies, foreign, not included in the exemption model","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1320","1320","Loans to subsidiaries","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1325","1325","Loans to other group companies","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1330","1330","Investments in associated companies","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1340","1340","Loans to associated companies","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1345","1345","Loans to joint ventures","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1350","1350","Other shares, Norwegian","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1355","1355","Other units, Norwegian","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1356","1356","Other shares/units, foreign, included in the exemption model","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1357","1357","Other shares/units, foreign, not included in the exemption model","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1358","1358","Securities fund units","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1360","1360","Bonds","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1370","1370","Receivables from owners","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1375","1375","Receivables from board members","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1380","1380","Receivables from employees","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1384","1384","Receivables from manager","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1385","1385","Receivables from employed owners","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1393","1393","Deposit fund","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1394","1394","Overfunding of pension liabilities (pension premium fund)","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1395","1395","Deposits from tenants","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1396","1396","Deposits","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1397","1397","Prepaid leasing","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1398","1398","VAT refundable","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1399","1399","Other receivables","False","account.data_account_type_non_current_assets","no_chart_template_full"
"account_1400","1400","Direct materials/raw materials","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1405","1405","Auxiliary materials","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1408","1408","Operating materials and spare parts","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1409","1409","Change in stocks of raw materials and semi-manufactures","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1420","1420","Work in progress","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1429","1429","Change in stocks of work in progress","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1440","1440","Self-produced finished goods","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1449","1449","Change in stocks of self-produced finished goods","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1460","1460","Goods purchased for resale","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1465","1465","Demonstration goods","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1469","1469","Change in stocks of goods purchased for resale","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1470","1470","Basis VAT import of goods, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1471","1471","Basis VAT import of goods, high rate, contra account","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1472","1472","Basis VAT import of goods, medium rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1473","1473","Basis VAT import of goods, medium rate, contra account","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1474","1474","Basis import of goods with zero rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1475","1475","Basis import of goods with zero rate, contra account","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1476","1476","Basis outgoing VAT purchase of services from abroad","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1477","1477","Basis outgoing VAT purchase of services from abroad, contra account","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1478","1478","Domestic purchase of goods and services, reversed VAT liability","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1479","1479","Domestic purchase of goods and services, reversed VAT liability, contra account","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1480","1480","Prepayments to suppliers (contracts for goods/projects)","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1490","1490","Biological assets","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1500","1500","Trade debtors (accounts receivable from customers)","True","account.data_account_type_receivable","no_chart_template_mini"
"account_1530","1530","Accrued, uninvoiced operating income","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1550","1550","Trade debtors in group companies (accounts receivable from companies in the same group)","True","account.data_account_type_receivable","no_chart_template_full"
"account_1560","1560","Other debtors in group companies (other receivables from companies in the same group)","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1570","1570","Cash advances for travel","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1572","1572","Advances on wages and salaries (deducted from pay later, cf. account code 1741)","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1573","1573","Other short-term loans to employees (not advances on wages and salaries, cf. account 1741)","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1574","1574","Short-term loans to shareholders/partners","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1575","1575","Current account, shareholders/partners","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1576","1576","Short-term loans to manager","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1579","1579","Other short-term receivables","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1580","1580","Provisions for losses on trade debtors","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1585","1585","Provisions for losses on other debtors","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1590","1590","Other current assets","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1600","1600","Output VAT, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1601","1601","Output VAT, middle rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1602","1602","Output VAT, middle rate, 11,11%","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1603","1603","Output VAT, low rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1604","1604","Output VAT, purchases of services from abroad","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1605","1605","Output VAT - import of goods, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1606","1606","Output VAT - import of goods, medium rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1607","1607","Output VAT - domestic purchase of goods and services with reversed VAT liability, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1610","1610","Input VAT, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1611","1611","Input VAT, middle rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1612","1612","Input VAT, middle rate, 11,11%","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1613","1613","Input VAT, low rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1614","1614","Input VAT, purchases of services from abroad","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1615","1615","Input VAT - import of goods, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1616","1616","Input VAT -  import of goods, medium rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1617","1617","Input VAT - domestic purchase of goods and services with reversed VAT liability, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1640","1640","Settlement account for VAT","False","account.data_account_type_current_assets","no_chart_template_mini"
"account_1650","1650","VAT compensation, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1651","1651","VAT compensation, middle rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1652","1652","VAT compensation, low rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1654","1654","Settlement account for VAT compensation","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1655","1655","Tax value, VAT compensation, high rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1656","1656","Tax value, VAT compensation, middle rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1657","1657","Tax value, VAT compensation, low rate","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1659","1659","Basis VAT compensation contra account","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1670","1670","Entitlements to public grants","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1675","1675","SkatteFUNN Tax Incentive Scheme credit, not offset","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1700","1700","Prepaid rental expenses","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1710","1710","Prepaid interest expenses","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1740","1740","Prepaid, not accrued wages and salaries","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1742","1742","Prepaid electricity, heat etc.","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1743","1743","Prepaid insurance","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1744","1744","Prepaid leasing charges","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1749","1749","Other prepaid operating expenses","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1750","1750","Accrued rental income","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1760","1760","Accrued interest income","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1780","1780","Unpaid subscribed capital","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1800","1800","Shares in group companies, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1805","1805","Units in group companies, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1806","1806","Shares/units in group companies, foreign, included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1808","1808","Shares/units in group companies, foreign, not included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1810","1810","Listed share investments, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1815","1815","Listed share investments, foreign, included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1816","1816","Listed share investments, foreign, not included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1820","1820","Other unlisted share investments, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1825","1825","Other unlisted share investments, foreign, included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1830","1830","Quoted bonds, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1835","1835","Quoted bonds, foreign","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1840","1840","Non-quoted bonds, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1845","1845","Non-quoted bonds, foreign","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1850","1850","Quoted bonds with a short maturity (certificates), Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1855","1855","Quoted bonds with a short maturity (certificates), foreign","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1860","1860","Non-quoted bonds with a short maturity (certificates), Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1865","1865","Non-quoted bonds with a short maturity (certificates), foreign","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1870","1870","Quoted options, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1875","1875","Quoted options, foreign","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1880","1880","Non-quoted options, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1882","1882","Non-quoted options, foreign","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1889","1889","Other financial instruments","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1890","1890","Units outside group companies, Norwegian","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1892","1892","Units outside group companies, foreign, included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1893","1893","Units outside group companies, foreign, not included in the exemption model","False","account.data_account_type_current_assets","no_chart_template_full"
"account_1900","1900","Cash in hand, NOK","False","account.data_account_type_liquidity","no_chart_template_full"
"account_1905","1905","Cash in hand, EUR","False","account.data_account_type_liquidity","no_chart_template_full"
"account_1908","1908","Cash in hand, other currencies","False","account.data_account_type_liquidity","no_chart_template_full"
"account_1909","1909","Cash balance","False","account.data_account_type_liquidity","no_chart_template_full"
"account_1920","1920","Bank deposits","False","account.data_account_type_liquidity","no_chart_template_full"
"account_1950","1950","Bank deposits for tax withholdings","False","account.data_account_type_liquidity","no_chart_template_full"
"account_1960","1960","Bank deposits, abroad","False","account.data_account_type_liquidity","no_chart_template_full"
"account_2000","2000","Subscribed share capital / Equity, undistributable","False","account.data_account_type_equity","no_chart_template_full"
"account_2010","2010","Own shares (treasury stock) / Jointly-owned cooperative share capital","False","account.data_account_type_equity","no_chart_template_full"
"account_2020","2020","Share premium reserve","False","account.data_account_type_equity","no_chart_template_full"
"account_2030","2030","Other paid-in capital / Non-authorised increase in capital","False","account.data_account_type_equity","no_chart_template_full"
"account_2032","2032","Non-authorised capitalisation issue","False","account.data_account_type_equity","no_chart_template_full"
"account_2033","2033","Non-authorised reduction in capital","False","account.data_account_type_equity","no_chart_template_full"
"account_2035","2035","Other paid-in capital","False","account.data_account_type_equity","no_chart_template_full"
"account_2036","2036","Incorporation expenses","False","account.data_account_type_equity","no_chart_template_full"
"account_2040","2040","Reserve for valuation variances (general partnership-companies and likewise)","False","account.data_account_type_equity","no_chart_template_full"
"account_2042","2042","Reserve for valuation variances, other companies","False","account.data_account_type_equity","no_chart_template_full"
"account_2045","2045","Reserve for non-realised gains","False","account.data_account_type_equity","no_chart_template_full"
"account_2050","2050","Other equity","False","account.data_account_type_equity","no_chart_template_full"
"account_2055","2055","Provisions for dividends","False","account.data_account_type_equity","no_chart_template_full"
"account_2060","2060","Cash withdrawal","False","account.data_account_type_equity","no_chart_template_full"
"account_2062","2062","Cash deposit","False","account.data_account_type_equity","no_chart_template_full"
"account_2063","2063","Withdrawal of fixed assets","False","account.data_account_type_equity","no_chart_template_full"
"account_2064","2064","Withdrawal of goods and services","False","account.data_account_type_equity","no_chart_template_full"
"account_2065","2065","Own dwelling in commercial building","False","account.data_account_type_equity","no_chart_template_full"
"account_2066","2066","Contra account, own dwelling in commercial building","False","account.data_account_type_equity","no_chart_template_full"
"account_2067","2067","Light and heat, private","False","account.data_account_type_equity","no_chart_template_full"
"account_2068","2068","Private expenses for electronic communications","False","account.data_account_type_equity","no_chart_template_full"
"account_2069","2069","Miscellaneous other private expenses","False","account.data_account_type_equity","no_chart_template_full"
"account_2070","2070","Advance tax","False","account.data_account_type_equity","no_chart_template_full"
"account_2072","2072","Supplemental prepayment/tax due","False","account.data_account_type_equity","no_chart_template_full"
"account_2075","2075","Private use of company car","False","account.data_account_type_equity","no_chart_template_full"
"account_2077","2077","Premium for own health and accident insurance","False","account.data_account_type_equity","no_chart_template_full"
