"id","code","name","reconcile","user_type_id:id","chart_template_id:id"
"account_2078","2078","Premium for supplementary national insurance for sickness benefits","False","account.data_account_type_equity","no_chart_template_full"
"account_2080","2080","Uncovered loss","False","account.data_account_type_equity","no_chart_template_full"
"account_2099","2099","Retained result","False","account.data_account_type_equity","no_chart_template_full"
"account_2100","2100","Pension liabilities","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2120","2120","Deferred tax, gross","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2129","2129","Deferred tax that can be offset","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2160","2160","Unearned income","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2180","2180","Other provisions for liabilities and charges","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2188","2188","Accured VAT","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2200","2200","Convertible loans","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2210","2210","Bond loans","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2220","2220","Liabilities to financial institutions","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2250","2250","Liabilities to employees","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2255","2255","Liabilities to owners","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2260","2260","Liabilities to companies in the same group","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2280","2280","Subscription by sleeping partner","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2285","2285","Subordinated loan capital","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2290","2290","Liabilities to persons other than employees and owners","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2299","2299","Other long-term liabilities","False","account.data_account_type_non_current_liabilities","no_chart_template_full"
"account_2300","2300","Convertible loans","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2320","2320","Bond loans","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2360","2360","Construction loans","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2380","2380","Overdraft facilities","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2390","2390","Other liabilities to financial institution","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2400","2400","Trade creditors","True","account.data_account_type_payable","no_chart_template_mini"
"account_2460","2460","Trade creditors from group companies","True","account.data_account_type_payable","no_chart_template_full"
"account_2500","2500","Tax payable, not offset","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2510","2510","Tax payable, offset","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2540","2540","Corporate advance tax","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2600","2600","Advance tax withholding","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2610","2610","Attachment of earnings","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2620","2620","Deduction of support (child-support etc.) payments","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2630","2630","National insurance deduction","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2640","2640","Insurance deduction","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2650","2650","Trade union dues deduction","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2690","2690","Other deductions","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2700","2700","Output VAT, high rate","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2701","2701","Output VAT, middle rate","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2702","2702","Output VAT, middle rate, 11,11%","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2703","2703","Output VAT, low rate","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2704","2704","Output VAT, purchases of services from abroad","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2705","2705","Output VAT - import of goods, high rate","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2706","2706","Output VAT - import of goods, medium rate","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2707","2707","Output VAT - domestic purchase of goods and services with reversed VAT liability, high rate","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2710","2710","Input VAT, high rate","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2711","2711","Input VAT, middle rate","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2712","2712","Input VAT, middle rate, 11,11%","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2713","2713","Input VAT, low rate","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2714","2714","Input VAT, purchases of services from abroad","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2715","2715","Input VAT - import of goods, high rate","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2716","2716","Input VAT -  import of goods, medium rate","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2717","2717","Input VAT - domestic purchase of goods and services with reversed VAT liability, high rate","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2740","2740","Settlement account for VAT","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2770","2770","Unpaid employers? national insurance contributions","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2775","2775","Paid employers? national insurance contributions","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2780","2780","Accrued employers? national insurance contributions on accrued wages and salaries","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2785","2785","Accrued employers? national insurance contributions on holiday pay","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2789","2789","Accrued employers? national insurance contributions on other remuneration","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2790","2790","Other public duties payable","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2800","2800","Provisions for dividends","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2900","2900","Prepayments from customers","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2910","2910","Liabilities to employees","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2915","2915","Liabilities to owners","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2920","2920","Liabilities to companies in the same group","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2930","2930","Unpaid wages and salaries","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2940","2940","Unpaid holiday pay","False","account.data_account_type_current_liabilities","no_chart_template_mini"
"account_2945","2945","Paid holiday pay","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2950","2950","Accrued interest","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2960","2960","Other accrued expenses","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2965","2965","Prepaid income","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2970","2970","Future guarantee provision","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2975","2975","Future service provision","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2980","2980","Provisions for board members? fees","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2982","2982","Provisions for auditors? remuneration","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2983","2983","Provisions for accountants? fees","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2989","2989","Other provisions for liabilities","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2990","2990","Liabilities to persons other than employees and owners","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_2999","2999","Other current liabilities","False","account.data_account_type_current_liabilities","no_chart_template_full"
"account_3000","3000","Sales revenue, merchandise, subject to VAT, high rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3005","3005","Revenue trade goods, reversed VAT liability","False","account.data_account_type_revenue","no_chart_template_full"
"account_3009","3009","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3010","3010","Sales revenue, goods of own production, subject to VAT, high rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3015","3015","Revenue self-produced goods, reversed VAT liability","False","account.data_account_type_revenue","no_chart_template_full"
"account_3019","3019","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3020","3020","Sales revenue, services, subject to VAT, high rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3025","3025","Revenue services, reversed VAT liability","False","account.data_account_type_revenue","no_chart_template_full"
"account_3029","3029","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3030","3030","Sales revenue, merchandise, subject to VAT, middle rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3039","3039","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3040","3040","Sales revenue, goods of own production, subject to VAT, middle rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3049","3049","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3050","3050","Sales revenue, services, subject to VAT, low rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3059","3059","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3060","3060","Withdrawal of goods, subject to VAT, high rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3063","3063","Withdrawal of goods, subject to VAT, middle rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3070","3070","Withdrawal of services, subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3071","3071","Withdrawal of services, subject to VAT, high rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3074","3074","Withdrawal of services, subject to VAT, low rate","False","account.data_account_type_revenue","no_chart_template_full"
"account_3081","3081","Cash discount, sales subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3085","3085","Quantity discount, sales subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3089","3089","Other reduction in sales revenue, sales subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3090","3090","Refundable outlays at buyer?s expense","False","account.data_account_type_revenue","no_chart_template_full"
"account_3100","3100","Revenue trade goods, domestic, duty free","False","account.data_account_type_revenue","no_chart_template_full"
"account_3105","3105","Revenue trade goods, import, duty free","False","account.data_account_type_revenue","no_chart_template_full"
"account_3109","3109","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3110","3110","Revenue self-produced goods, domestic, duty free","False","account.data_account_type_revenue","no_chart_template_full"
"account_3115","3115","Revenue self-produced goods, import, duty free","False","account.data_account_type_revenue","no_chart_template_full"
"account_3119","3119","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3120","3120","Revenue services, domestic, duty free","False","account.data_account_type_revenue","no_chart_template_full"
"account_3125","3125","Revenue services, import, duty free","False","account.data_account_type_revenue","no_chart_template_full"
"account_3129","3129","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3160","3160","Withdrawal of goods, not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3170","3170","Withdrawal of services, not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3181","3181","Cash discounts, sales not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3185","3185","Quantity discounts, sales not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3189","3189","Other reductions in sales revenue, sales not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3190","3190","Refundable outlays at buyer?s expense","False","account.data_account_type_revenue","no_chart_template_full"
"account_3200","3200","Sales revenue, merchandise, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3209","3209","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3210","3210","Sales revenue, goods of own production, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3219","3219","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3220","3220","Sales revenue, services, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3229","3229","Earned income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3260","3260","Withdrawal of goods, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3281","3281","Cash discounts, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3285","3285","Quantity discounts, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3289","3289","Other reductions in sales revenue, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3290","3290","Refundable outlays at buyer?s expense","False","account.data_account_type_revenue","no_chart_template_full"
"account_3300","3300","Special government fees and taxes on goods manufactured/sold","False","account.data_account_type_revenue","no_chart_template_full"
"account_3400","3400","Special public grant for manufactured/sold goods","False","account.data_account_type_revenue","no_chart_template_full"
"account_3440","3440","Special public grant for services","False","account.data_account_type_revenue","no_chart_template_full"
"account_3500","3500","Guarantees","False","account.data_account_type_revenue","no_chart_template_full"
"account_3510","3510","Service","False","account.data_account_type_revenue","no_chart_template_full"
"account_3600","3600","Rental income from real property, outside of VAT area","False","account.data_account_type_revenue","no_chart_template_full"
"account_3605","3605","Rental income from real property, subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3609","3609","Earned rental income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3610","3610","Rental income from other tangible fixed assets, subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3615","3615","Rental income from other tangible fixed assets, not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3619","3619","Earned rental income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3620","3620","Other rental income","False","account.data_account_type_revenue","no_chart_template_full"
"account_3700","3700","Commission income, subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3705","3705","Commission income, not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3709","3709","Earned commission income that has not been invoiced","False","account.data_account_type_revenue","no_chart_template_full"
"account_3850","3850","Change in value of investment properties","False","account.data_account_type_revenue","no_chart_template_full"
"account_3870","3870","Change in value of biological assets","False","account.data_account_type_revenue","no_chart_template_full"
"account_3881","3881","Selling price of intangible assets and tangible fixed assets, sale subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3882","3882","Selling price of intangible assets and tangible fixed assets, sale not subject to VAT","False","account.data_account_type_revenue","no_chart_template_full"
"account_3889","3889","Contra account, book value of intangible assets and tangible fixed assets","False","account.data_account_type_revenue","no_chart_template_full"
"account_3891","3891","Selling price of financial assets","False","account.data_account_type_revenue","no_chart_template_full"
"account_3899","3899","Contra account, book value of financial assets","False","account.data_account_type_revenue","no_chart_template_full"
"account_3900","3900","Other operational income","False","account.data_account_type_revenue","no_chart_template_mini"
"account_4000","4000","Purchase of raw materials and semi-manufactures, high VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4030","4030","Purchase of raw materials and semi-manufactures, middle VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4060","4060","Freight, customs duty and forwarding","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4071","4071","Cash discount","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4075","4075","Quantity discount","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4079","4079","Other purchase price reduction","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4080","4080","Basis VAT import of goods, high rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4081","4081","Basis VAT import of goods, high rate, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4082","4082","Basis VAT import of goods, medium rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4083","4083","Basis VAT import of goods, medium rate, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4084","4084","Basis import of goods with zero rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4085","4085","Basis import of goods with zero rate, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4086","4086","Domestic purchase of goods, reversed VAT liability","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4087","4087","Domestic purchase of goods, reversed VAT liability, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4090","4090","Change in stock","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4100","4100","Purchases of work in progress, high VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4130","4130","Purchases of work in progress, middle VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4160","4160","Freight, customs duty and forwarding","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4171","4171","Cash discount","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4175","4175","Quantity discount","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4179","4179","Other purchase price reduction","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4190","4190","Change in stock","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4200","4200","Purchase of self-produced finished goods, high VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4230","4230","Purchase of self-produced finished goods, middle VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4260","4260","Freight, customs duty and forwarding","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4270","4270","Purchase price reduction","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4290","4290","Change in stock","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4300","4300","Purchase of goods for resale, high VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4330","4330","Purchase of goods for resale, middle VAT rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4360","4360","Freight, customs duty and forwarding","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4371","4371","Cash discount","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4375","4375","Quantity discount","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4379","4379","Other purchase price reduction","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4380","4380","Basis VAT import of goods, high rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4381","4381","Basis VAT import of goods, high rate, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4382","4382","Basis VAT import of goods, medium rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4383","4383","Basis VAT import of goods, medium rate, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4384","4384","Basis import of goods with zero rate","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4385","4385","Basis import of goods with zero rate, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4386","4386","Domestic purchase of goods, reversed VAT liability","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4387","4387","Domestic purchase of goods, reversed VAT liability, contra account","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4390","4390","Change in stock","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4500","4500","External services and subcontracts","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4550","4550","External services and subcontracts, reportable","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4590","4590","Change in stock","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4600","4600","Packing materials","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4690","4690","Change in stock","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4900","4900","Other accruals","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_4990","4990","Change in stock, fixed assets of own production","False","account.data_account_type_direct_costs","no_chart_template_full"
"account_5000","5000","Wages and salaries to employees","False","account.data_account_type_expenses","no_chart_template_mini"
"account_5005","5005","Contractual remuneration","False","account.data_account_type_expenses","no_chart_template_full"
"account_5090","5090","Accrued, unpaid wages and salaries","False","account.data_account_type_expenses","no_chart_template_full"
"account_5092","5092","Holiday pay","False","account.data_account_type_expenses","no_chart_template_mini"
"account_5099","5099","Other pay items","False","account.data_account_type_expenses","no_chart_template_full"
"account_5100","5100","Wages and salaries to employees","False","account.data_account_type_expenses","no_chart_template_full"
"account_5105","5105","Contractual remuneration","False","account.data_account_type_expenses","no_chart_template_full"
"account_5190","5190","Accrued, unpaid wages and salaries","False","account.data_account_type_expenses","no_chart_template_full"
"account_5192","5192","Holiday pay","False","account.data_account_type_expenses","no_chart_template_full"
"account_5199","5199","Other pay items","False","account.data_account_type_expenses","no_chart_template_full"
"account_5200","5200","Company car","False","account.data_account_type_expenses","no_chart_template_full"
"account_5210","5210","Company-paid telephone","False","account.data_account_type_expenses","no_chart_template_full"
"account_5220","5220","Company-paid newspaper","False","account.data_account_type_expenses","no_chart_template_full"
"account_5230","5230","Free board","False","account.data_account_type_expenses","no_chart_template_full"
"account_5235","5235","Free accommodation","False","account.data_account_type_expenses","no_chart_template_full"
"account_5236","5236","Free housing","False","account.data_account_type_expenses","no_chart_template_full"
"account_5240","5240","Interest rate benefit","False","account.data_account_type_expenses","no_chart_template_full"
"account_5250","5250","Group life insurance","False","account.data_account_type_expenses","no_chart_template_full"
"account_5252","5252","Accident insurance","False","account.data_account_type_expenses","no_chart_template_full"
"account_5253","5253","Personal consequential loss insurance","False","account.data_account_type_expenses","no_chart_template_full"
"account_5254","5254","Occupational injuries insurance, taxable portion","False","account.data_account_type_expenses","no_chart_template_full"
"account_5280","5280","Other benefits of employment","False","account.data_account_type_expenses","no_chart_template_full"
"account_5290","5290","Contra account for group 52","False","account.data_account_type_expenses","no_chart_template_full"
"account_5300","5300","Bonuses","False","account.data_account_type_expenses","no_chart_template_full"
"account_5330","5330","Remuneration to members of the board","False","account.data_account_type_expenses","no_chart_template_full"
"account_5335","5335","Remuneration to members of the corporate assembly","False","account.data_account_type_expenses","no_chart_template_full"
"account_5390","5390","Other reportable remuneration","False","account.data_account_type_expenses","no_chart_template_full"
