"id","code","name","reconcile","user_type_id:id","chart_template_id:id"
"account_5400","5400","Employers? national insurance contributions","False","account.data_account_type_expenses","no_chart_template_mini"
"account_5405","5405","Employers? national insurance contributions on accrued holiday pay","False","account.data_account_type_expenses","no_chart_template_mini"
"account_5420","5420","Reportable pension costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_5500","5500","Other expense allowances","False","account.data_account_type_expenses","no_chart_template_full"
"account_5600","5600","Labour remuneration to owners of general partnership companies","False","account.data_account_type_expenses","no_chart_template_full"
"account_5700","5700","Apprentice grant","False","account.data_account_type_expenses","no_chart_template_full"
"account_5750","5750","Other wage subsidies","False","account.data_account_type_expenses","no_chart_template_full"
"account_5800","5800","Reimbursement of sickness benefits","False","account.data_account_type_expenses","no_chart_template_full"
"account_5820","5820","Reimbursement of national insurance contributions","False","account.data_account_type_expenses","no_chart_template_full"
"account_5830","5830","Refund, labour market schemes","False","account.data_account_type_expenses","no_chart_template_full"
"account_5890","5890","Other refunds","False","account.data_account_type_expenses","no_chart_template_full"
"account_5900","5900","Gifts to employees, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_5905","5905","Gifts to employees, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_5910","5910","Canteen costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_5915","5915","Overtime meals","False","account.data_account_type_expenses","no_chart_template_full"
"account_5919","5919","Deduction for canteen costs, employees","False","account.data_account_type_expenses","no_chart_template_full"
"account_5920","5920","Occupational injury insurance","False","account.data_account_type_expenses","no_chart_template_full"
"account_5930","5930","Other insurance not subject to national insurance contributions","False","account.data_account_type_expenses","no_chart_template_full"
"account_5941","5941","LO/NHO scheme (O&U + severance pay)","False","account.data_account_type_expenses","no_chart_template_full"
"account_5942","5942","LO/NHO scheme (AFP)","False","account.data_account_type_expenses","no_chart_template_full"
"account_5950","5950","Mandatory Occupational Pension (OTP)","False","account.data_account_type_expenses","no_chart_template_full"
"account_5990","5990","Other personnel costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_6000","6000","Depreciation of buildings and other real property","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6010","6010","Depreciation of means of transport","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6015","6015","Depreciation of machinery","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6017","6017","Depreciation of fixtures and fittings","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6020","6020","Depreciation of acquired goodwill","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6029","6029","Depreciation of other intangible assets","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6050","6050","Write-down on tangible fixed assets","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6055","6055","Write-down on intangible assets","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6059","6059","Reversal of write-down on tangible fixed assets and intangible assets","False","account.data_account_type_depreciation","no_chart_template_full"
"account_6100","6100","Freight, transport costs and insurance for shipment of goods","False","account.data_account_type_expenses","no_chart_template_full"
"account_6110","6110","Customs duty and forwarding cost for shipment of goods","False","account.data_account_type_expenses","no_chart_template_full"
"account_6190","6190","Other freight and transport cost related to sales","False","account.data_account_type_expenses","no_chart_template_full"
"account_6200","6200","Electricity","False","account.data_account_type_expenses","no_chart_template_full"
"account_6210","6210","Gas","False","account.data_account_type_expenses","no_chart_template_full"
"account_6220","6220","Heating oil","False","account.data_account_type_expenses","no_chart_template_full"
"account_6230","6230","Coal, coke","False","account.data_account_type_expenses","no_chart_template_full"
"account_6240","6240","Firewood","False","account.data_account_type_expenses","no_chart_template_full"
"account_6250","6250","Petrol, diesel fuel","False","account.data_account_type_expenses","no_chart_template_full"
"account_6260","6260","Water","False","account.data_account_type_expenses","no_chart_template_full"
"account_6290","6290","Other fuel","False","account.data_account_type_expenses","no_chart_template_full"
"account_6300","6300","Rent, premises","False","account.data_account_type_expenses","no_chart_template_full"
"account_6320","6320","Waste disposal, water, sewage etc.","False","account.data_account_type_expenses","no_chart_template_full"
"account_6340","6340","Lighting","False","account.data_account_type_expenses","no_chart_template_full"
"account_6345","6345","Heating","False","account.data_account_type_expenses","no_chart_template_full"
"account_6360","6360","Cleaning","False","account.data_account_type_expenses","no_chart_template_full"
"account_6391","6391","Joint/administrative cost, shopping centre merchants? association","False","account.data_account_type_expenses","no_chart_template_full"
"account_6399","6399","Other costs related to premises","False","account.data_account_type_expenses","no_chart_template_full"
"account_6400","6400","Rental of machinery","False","account.data_account_type_expenses","no_chart_template_full"
"account_6410","6410","Rental of fixtures and fittings","False","account.data_account_type_expenses","no_chart_template_full"
"account_6420","6420","Rental of computer systems","False","account.data_account_type_expenses","no_chart_template_full"
"account_6430","6430","Rental of other office machines","False","account.data_account_type_expenses","no_chart_template_full"
"account_6440","6440","Rental of means of transport","False","account.data_account_type_expenses","no_chart_template_full"
"account_6490","6490","Other rental costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_6500","6500","Motorised tools","False","account.data_account_type_expenses","no_chart_template_full"
"account_6510","6510","Hand tools","False","account.data_account_type_expenses","no_chart_template_full"
"account_6520","6520","Auxiliary tools","False","account.data_account_type_expenses","no_chart_template_full"
"account_6530","6530","Special tools","False","account.data_account_type_expenses","no_chart_template_full"
"account_6540","6540","Fixtures and fittings","False","account.data_account_type_expenses","no_chart_template_full"
"account_6551","6551","Computer equipment","False","account.data_account_type_expenses","no_chart_template_full"
"account_6552","6552","Software, procurement","False","account.data_account_type_expenses","no_chart_template_full"
"account_6553","6553","Software, annual maintenance","False","account.data_account_type_expenses","no_chart_template_full"
"account_6559","6559","Other operating materials","False","account.data_account_type_expenses","no_chart_template_full"
"account_6560","6560","Supplies","False","account.data_account_type_expenses","no_chart_template_full"
"account_6570","6570","Work clothing, reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_6571","6571","Work clothing, non-reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_6575","6575","Protective gear","False","account.data_account_type_expenses","no_chart_template_full"
"account_6590","6590","Other operating materials","False","account.data_account_type_expenses","no_chart_template_full"
"account_6600","6600","Repair and maintenance of buildings","False","account.data_account_type_expenses","no_chart_template_full"
"account_6620","6620","Repair and maintenance of equipment","False","account.data_account_type_expenses","no_chart_template_full"
"account_6690","6690","Other repair and maintenance","False","account.data_account_type_expenses","no_chart_template_full"
"account_6700","6700","Auditors? remuneration","False","account.data_account_type_expenses","no_chart_template_full"
"account_6702","6702","Auditors? remuneration for other services","False","account.data_account_type_expenses","no_chart_template_full"
"account_6705","6705","Accountants? fees","False","account.data_account_type_expenses","no_chart_template_full"
"account_6720","6720","Fees for financial advising","False","account.data_account_type_expenses","no_chart_template_full"
"account_6725","6725","Fees for legal services, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_6726","6726","Fees for legal services, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_6750","6750","Fees for computer services","False","account.data_account_type_expenses","no_chart_template_full"
"account_6790","6790","Other external services, reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_6795","6795","Other external services, non-reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_6800","6800","Office supplies","False","account.data_account_type_expenses","no_chart_template_full"
"account_6820","6820","Printed matter","False","account.data_account_type_expenses","no_chart_template_full"
"account_6840","6840","Newspapers, journals/periodicals, books etc.","False","account.data_account_type_expenses","no_chart_template_full"
"account_6860","6860","Meetings, seminars/courses, refresher courses etc.","False","account.data_account_type_expenses","no_chart_template_full"
"account_6890","6890","Other office costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_6900","6900","Telephone","False","account.data_account_type_expenses","no_chart_template_full"
"account_6903","6903","Mobile telephone","False","account.data_account_type_expenses","no_chart_template_full"
"account_6907","6907","Data communication","False","account.data_account_type_expenses","no_chart_template_full"
"account_6909","6909","Other telecommunication","False","account.data_account_type_expenses","no_chart_template_full"
"account_6940","6940","Postage","False","account.data_account_type_expenses","no_chart_template_full"
"account_7000","7000","Fuel, means of transport 1","False","account.data_account_type_expenses","no_chart_template_full"
"account_7020","7020","Maintenance, means of transport 1","False","account.data_account_type_expenses","no_chart_template_full"
"account_7040","7040","Insurance, means of transport 1","False","account.data_account_type_expenses","no_chart_template_full"
"account_7090","7090","Other costs, means of transport 1","False","account.data_account_type_expenses","no_chart_template_full"
"account_7100","7100","Car allowance, reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7130","7130","Travel expenses, reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7140","7140","Travel expenses, non-reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7150","7150","Subsistence expenses, reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7160","7160","Subsistence expenses, non-reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7190","7190","Tool allowance","False","account.data_account_type_expenses","no_chart_template_full"
"account_7195","7195","Work clothing allowance","False","account.data_account_type_expenses","no_chart_template_full"
"account_7199","7199","Other expense allowance","False","account.data_account_type_expenses","no_chart_template_full"
"account_7200","7200","Commission charges, reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7210","7210","Commission charges, non-reportable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7300","7300","Selling costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_7320","7320","Advertisements","False","account.data_account_type_expenses","no_chart_template_full"
"account_7322","7322","Advertising supplements/catalogues etc.","False","account.data_account_type_expenses","no_chart_template_full"
"account_7323","7323","Advertising articles","False","account.data_account_type_expenses","no_chart_template_full"
"account_7329","7329","Other advertising costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_7350","7350","Entertainment expenses, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7360","7360","Entertainment expenses, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7390","7390","Other selling costs, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7395","7395","Other selling costs, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7400","7400","Membership dues, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7410","7410","Membership dues, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7420","7420","Gifts, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7430","7430","Gifts, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7500","7500","Insurance premiums","False","account.data_account_type_expenses","no_chart_template_full"
"account_7530","7530","Voluntary supplemental national insurance for self-employed","False","account.data_account_type_expenses","no_chart_template_full"
"account_7550","7550","Guarantee costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_7560","7560","Service costs","False","account.data_account_type_expenses","no_chart_template_full"
"account_7600","7600","Licence fees","False","account.data_account_type_expenses","no_chart_template_full"
"account_7605","7605","Royalties","False","account.data_account_type_expenses","no_chart_template_full"
"account_7610","7610","Patent costs for own patent","False","account.data_account_type_expenses","no_chart_template_full"
"account_7620","7620","Cost related to trademarks etc.","False","account.data_account_type_expenses","no_chart_template_full"
"account_7630","7630","Inspection-, testing- and stamp duty fees","False","account.data_account_type_expenses","no_chart_template_full"
"account_7710","7710","Board meetings","False","account.data_account_type_expenses","no_chart_template_full"
"account_7715","7715","Corporate assembly meetings","False","account.data_account_type_expenses","no_chart_template_full"
"account_7720","7720","General meeting","False","account.data_account_type_expenses","no_chart_template_full"
"account_7730","7730","Cost of own shares (treasury stock)","False","account.data_account_type_expenses","no_chart_template_full"
"account_7750","7750","Property tax and ground rent","False","account.data_account_type_expenses","no_chart_template_full"
"account_7770","7770","Bank charges and card fees","False","account.data_account_type_expenses","no_chart_template_full"
"account_7775","7775","Credit card commissions","False","account.data_account_type_expenses","no_chart_template_full"
"account_7780","7780","Basis VAT import of goods, high rate","False","account.data_account_type_expenses","no_chart_template_full"
"account_7781","7781","Basis VAT import of goods, high rate, contra account","False","account.data_account_type_expenses","no_chart_template_full"
"account_7782","7782","Basis VAT import of goods, medium rate","False","account.data_account_type_expenses","no_chart_template_full"
"account_7783","7783","Basis VAT import of goods, medium rate, contra account","False","account.data_account_type_expenses","no_chart_template_full"
"account_7784","7784","Basis import of goods with zero rate","False","account.data_account_type_expenses","no_chart_template_full"
"account_7785","7785","Basis import of goods with zero rate, contra account","False","account.data_account_type_expenses","no_chart_template_full"
"account_7786","7786","Basis outgoing VAT purchase of services from abroad","False","account.data_account_type_expenses","no_chart_template_full"
"account_7787","7787","Basis outgoing VAT purchase of services from abroad, contra account","False","account.data_account_type_expenses","no_chart_template_full"
"account_7788","7788","Domestic purchase of goods and services, reversed VAT liability","False","account.data_account_type_expenses","no_chart_template_full"
"account_7789","7789","Domestic purchase of goods and services, reversed VAT liability, contra account","False","account.data_account_type_expenses","no_chart_template_full"
"account_7798","7798","Other expenses, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7799","7799","Other expenses, non-deductible","False","account.data_account_type_expenses","no_chart_template_mini"
"account_7820","7820","Income on bad debts previously written off, taxable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7825","7825","Income on bad debts previously written off, non-taxable","False","account.data_account_type_expenses","no_chart_template_full"
"account_7830","7830","Bad debts, deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7835","7835","Bad debts, non-deductible","False","account.data_account_type_expenses","no_chart_template_full"
"account_7839","7839","Change in provision for expected loss","False","account.data_account_type_expenses","no_chart_template_full"
"account_7860","7860","Losses on contracts","False","account.data_account_type_expenses","no_chart_template_full"
"account_7881","7881","Selling price, intangible assets and tangible fixed assets, sale subject to VAT","False","account.data_account_type_expenses","no_chart_template_full"
"account_7882","7882","Selling price, intangible assets and tangible fixed assets, sale not subject to VAT","False","account.data_account_type_expenses","no_chart_template_full"
"account_7889","7889","Contra account, book value of sold intangible assets and tangible fixed assets","False","account.data_account_type_expenses","no_chart_template_full"
"account_7891","7891","Selling price of financial assets","False","account.data_account_type_expenses","no_chart_template_full"
"account_7899","7899","Contra account, book value of sold financial assets","False","account.data_account_type_expenses","no_chart_template_full"
"account_7971","7971","Ajustment VAT  property","False","account.data_account_type_expenses","no_chart_template_full"
"account_7972","7972","Ajustment VAT machinery, fixtures and fittings etc.","False","account.data_account_type_expenses","no_chart_template_full"
"account_8000","8000","Dividends from Norwegian subsidiaries","False","account.data_account_type_other_income","no_chart_template_full"
"account_8003","8003","Dividends from foreign subsidiaries, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8004","8004","Dividends from foreign subsidiaries, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8005","8005","Share of income from subsidiaries according to the equity method","False","account.data_account_type_other_income","no_chart_template_full"
"account_8007","8007","Gain/loss on the disposal of shares/units in subsidiaries, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8008","8008","Gain/loss on the disposal of shares/units in subsidiaries, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8010","8010","Dividends from Norwegian group companies","False","account.data_account_type_other_income","no_chart_template_full"
"account_8013","8013","Dividends from foreign group companies, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8014","8014","Dividends from foreign group companies, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8017","8017","Gain/loss on disposal of shares/units in group companies, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8018","8018","Gain/loss on disposal of shares/units in group companies, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8020","8020","Dividends from Norwegian associated companies","False","account.data_account_type_other_income","no_chart_template_full"
"account_8023","8023","Dividends from foreign associated companies, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8024","8024","Dividends from foreign associated companies, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8025","8025","Share of income from associated companies according to the equity method","False","account.data_account_type_other_income","no_chart_template_full"
"account_8027","8027","Gain/loss on disposal of shares/units in associated companies, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8028","8028","Gain/loss on disposal of shares/units in associated companies, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8030","8030","Interest income from group companies","False","account.data_account_type_other_income","no_chart_template_full"
"account_8040","8040","Interest income, tax-exempt","False","account.data_account_type_other_income","no_chart_template_full"
"account_8050","8050","Interest income from bank deposits","False","account.data_account_type_other_income","no_chart_template_full"
"account_8055","8055","Interest income from trade debtors","False","account.data_account_type_other_income","no_chart_template_full"
"account_8059","8059","Other interest income","False","account.data_account_type_other_income","no_chart_template_full"
"account_8060","8060","Foreign exchange gains (agio)","False","account.data_account_type_other_income","no_chart_template_mini"
"account_8070","8070","Dividends from Norwegian companies with tax credit","False","account.data_account_type_other_income","no_chart_template_full"
"account_8073","8073","Dividends from foreign companies, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8074","8074","Dividends from foreign companies, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8077","8077","Gain on disposal of other shares/units, included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8078","8078","Gain on disposal of other shares/units, not included in the exemption model","False","account.data_account_type_other_income","no_chart_template_full"
"account_8079","8079","Other financial income","False","account.data_account_type_other_income","no_chart_template_full"
"account_8080","8080","Increase in value of financial instruments valued at fair value, unrealised","False","account.data_account_type_other_income","no_chart_template_full"
"account_8082","8082","Increase in value of financial instruments valued at fair value, realised","False","account.data_account_type_other_income","no_chart_template_full"
"account_8090","8090","Income from other investments","False","account.data_account_type_other_income","no_chart_template_full"
"account_8100","8100","Reduction in value of financial instruments valued at fair value, unrealised","False","account.data_account_type_other_income","no_chart_template_full"
"account_8105","8105","Reduction in value of financial instruments valued at fair value, realised","False","account.data_account_type_other_income","no_chart_template_full"
"account_8110","8110","Write-down on other financial current assets","False","account.data_account_type_other_income","no_chart_template_full"
"account_8120","8120","Write-down on long-term financial assets","False","account.data_account_type_other_income","no_chart_template_full"
"account_8129","8129","Reversal of write-down on long-term financial assets","False","account.data_account_type_other_income","no_chart_template_full"
"account_8130","8130","Interest paid to group companies","False","account.data_account_type_other_income","no_chart_template_full"
"account_8140","8140","Interest expenses, non-deductible","False","account.data_account_type_other_income","no_chart_template_full"
"account_8150","8150","Interest paid on bank loans","False","account.data_account_type_other_income","no_chart_template_full"
"account_8154","8154","Interest/commission paid on overdraft facility","False","account.data_account_type_other_income","no_chart_template_full"
"account_8155","8155","Interest paid on accounts payable","False","account.data_account_type_other_income","no_chart_template_full"
"account_8159","8159","Other interest paid","False","account.data_account_type_other_income","no_chart_template_full"
"account_8160","8160","Foreign exchange losses (disagio)","False","account.data_account_type_other_income","no_chart_template_mini"
"account_8177","8177","Loss on disposal of shares/units, included in the exemption model (cf. account codes 8007, 8017 and 8027)","False","account.data_account_type_other_income","no_chart_template_full"
"account_8178","8178","Loss on disposal of shares/units, not included in the exemption model (cf. account codes 8008, 8018 and 8028)","False","account.data_account_type_other_income","no_chart_template_full"
"account_8179","8179","Other financial expenses","False","account.data_account_type_other_income","no_chart_template_full"
"account_8300","8300","Tax payable","False","account.data_account_type_other_income","no_chart_template_full"
"account_8309","8309","Tax payable, too much/little allocated in previous year(s)","False","account.data_account_type_other_income","no_chart_template_full"
"account_8320","8320","Change in deferred tax/tax assets","False","account.data_account_type_other_income","no_chart_template_full"
"account_8400","8400","Effect of the change in principle","False","account.data_account_type_other_income","no_chart_template_full"
"account_8410","8410","Correction of errors","False","account.data_account_type_other_income","no_chart_template_full"
"account_8500","8500","Effect of the change in principle","False","account.data_account_type_other_income","no_chart_template_full"
"account_8510","8510","Correction of errors","False","account.data_account_type_other_income","no_chart_template_full"
"account_8600","8600","Tax payable, effect of change in principle","False","account.data_account_type_other_income","no_chart_template_full"
"account_8602","8602","Tax payable, correction of error","False","account.data_account_type_other_income","no_chart_template_full"
"account_8609","8609","Tax payable, too much/little allocated in previous year(s)","False","account.data_account_type_other_income","no_chart_template_full"
"account_8620","8620","Change in deferred tax/tax assets, effect of change in principle","False","account.data_account_type_other_income","no_chart_template_full"
"account_8622","8622","Change in deferred tax/tax assets, correction of error.","False","account.data_account_type_other_income","no_chart_template_full"
"account_8800","8800","Net profit or loss for the year","False","account.data_account_type_other_income","no_chart_template_full"
"account_8900","8900","Reserve transfers","False","account.data_account_type_other_income","no_chart_template_full"
"account_8910","8910","Transfers, jointly-owned cooperative share capital for cooperative society","False","account.data_account_type_other_income","no_chart_template_full"
"account_8920","8920","Allocated dividend / interest on equity certificates / dividend for cooperative society","False","account.data_account_type_other_income","no_chart_template_full"
"account_8921","8921","Allocated additional dividend","False","account.data_account_type_other_income","no_chart_template_full"
"account_8922","8922","Allocated extraordinary dividend","False","account.data_account_type_other_income","no_chart_template_full"
"account_8930","8930","Received group contributions","False","account.data_account_type_other_income","no_chart_template_full"
"account_8935","8935","Allocated group contributions","False","account.data_account_type_other_income","no_chart_template_full"
"account_8950","8950","Bonus issues","False","account.data_account_type_other_income","no_chart_template_full"
"account_8960","8960","Transfers to other equity","False","account.data_account_type_other_income","no_chart_template_full"
"account_8968","8968","Transfers to retained profits","False","account.data_account_type_other_income","no_chart_template_full"
"account_8969","8969","Transfers to unapplied loss","False","account.data_account_type_other_income","no_chart_template_full"
"account_8980","8980","Private withdrawals","False","account.data_account_type_other_income","no_chart_template_full"
"account_8990","8990","Uncovered losses","False","account.data_account_type_other_income","no_chart_template_full"
